1542754900239, -0.453508
1542754900259, -0.0021916
1542754900279, -0.0021916
1542754900299, 0.0270266
1542754900319, -0.0597092
1542754900339, -0.431889
1542754900359, -0.772066
1542754900379, -0.772066
1542754900399, -0.855835
1542754900419, -0.766218
1542754900439, -0.766218
1542754900459, -0.651183
1542754900480, -0.235525
1542754900500, -0.235525
1542754900520, -0.105197
1542754900540, 0.0404633
1542754900560, 0.0404633
1542754900580, -0.0178773
1542754900600, -0.48867
1542754900620, -0.380697
1542754900640, -0.59757
1542754900660, -0.59757
1542754900680, -0.704222
1542754900700, -0.587244
1542754900720, -0.587244
1542754900740, -0.570295
1542754900760, -0.331611
1542754900780, -0.331611
1542754900801, -0.287923
1542754900821, -0.0736436
1542754900841, -0.0736436
1542754900861, -0.0605418
1542754900881, -0.16793
1542754900901, -0.125553
1542754900921, -0.353527
1542754900941, -0.353527
1542754900961, -0.386889
1542754900981, -0.761395
1542754901001, -0.761395
1542754901021, -0.895762
1542754901041, -0.53255
1542754901061, -0.53255
1542754901081, -0.627372
1542754901101, -0.163107
1542754901122, -0.163107
1542754901142, 0.110011
1542754901162, 0.196947
1542754901182, 0.380353
1542754901202, 0.380353
1542754901222, 0.113274
1542754901242, -0.130673
1542754901262, -0.494957
1542754901282, -0.494957
1542754901302, -0.694632
1542754901322, -0.626932
1542754901342, -0.626932
1542754901362, -0.613878
1542754901382, -0.443182
1542754901402, -0.443182
1542754901423, -0.184678
1542754901443, -0.133056
1542754901463, 0.040224
1542754901483, 0.040224
1542754901503, -0.0486555
1542754901523, -0.342033
1542754901543, -0.342033
1542754901563, -0.511658
1542754901583, -0.772305
1542754901603, -0.793589
1542754901623, -0.793589
1542754901643, -0.626348
1542754901663, -0.435153
1542754901683, -0.435153
1542754901703, -0.18687
1542754901724, 0.172888
1542754901744, 0.304623
1542754901764, 0.304623
1542754901784, 0.197675
1542754901804, -0.0041918
1542754901824, -0.0041918
1542754901844, -0.497388
1542754901864, -0.642034
1542754901884, -0.659079
1542754901904, -0.659079
1542754901924, -0.759261
1542754901944, -0.347144
1542754901964, -0.384497
1542754901984, -0.384497
1542754902004, -0.291387
1542754902025, 0.012317
1542754902045, 0.012317
1542754902065, -0.0193895
1542754902085, 0.136654
1542754902105, 0.136654
1542754902125, -0.136511
1542754902145, -0.307016
1542754902165, -0.584804
1542754902185, -0.584804
1542754902205, -0.689225
1542754902225, -0.472697
1542754902246, -0.472697
1542754902266, -0.417275
1542754902286, -0.252618
1542754902306, -0.254905
1542754902326, -0.254905
1542754902346, -0.303896
1542754902366, -0.474649
1542754902386, -0.474649
1542754902406, -0.653672
1542754902426, -0.635459
1542754902446, -0.705246
1542754902466, -0.705246
1542754902486, -0.562457
1542754902506, -0.460571
1542754902526, -0.215217
1542754902547, -0.215217
1542754902567, -0.0851853
1542754902587, -0.0209973
1542754902607, -0.0209973
1542754902627, 0.130998
1542754902647, -0.208738
1542754902667, -0.208738
1542754902687, -0.440847
1542754902707, -0.540244
1542754902727, -0.540244
1542754902747, -0.595762
1542754902767, -0.380898
1542754902787, -0.0999906
1542754902807, -0.0999906
1542754902827, -0.0988709
1542754902848, 0.0157719
1542754902868, 0.0427027
1542754902888, 0.0427027
1542754902908, -0.155508
1542754902928, -0.254082
1542754902948, -0.254082
1542754902968, -0.526415
1542754902988, -0.865329
1542754903008, -0.865329
1542754903028, -0.502116
1542754903048, -0.138607
1542754903068, 0.037841
1542754903088, 0.348847
1542754903108, 0.348847
1542754903128, 0.113131
1542754903149, -0.181463
1542754903169, -0.181463
1542754903189, -0.359614
1542754903209, -0.587483
1542754903229, -0.587483
1542754903249, -0.502307
1542754903269, -0.356839
1542754903289, -0.356839
1542754903309, -0.241564
1542754903329, 0.0339363
1542754903349, 0.0339363
1542754903369, -0.043832
1542754903389, -0.211274
1542754903409, -0.0826014
1542754903429, -0.294402
1542754903449, -0.294402
1542754903470, -0.34301
1542754903490, -0.342321
1542754903510, -0.342321
1542754903530, -0.462715
1542754903550, -0.202699
1542754903570, -0.202699
1542754903590, -0.191349
1542754903610, -0.0899514
1542754903630, -0.0899514
1542754903650, -0.134807
1542754903670, -0.299082
1542754903690, -0.299082
1542754903710, -0.401302
1542754903730, -0.401302
1542754903750, -0.489301
1542754903771, -0.549058
1542754903791, -0.549058
1542754903811, -0.528903
1542754903831, -0.457652
1542754903851, -0.457652
1542754903871, -0.183999
1542754903891, -0.0637574
1542754903911, -0.0637574
1542754903931, 0.0766965
1542754903951, 0.0495742
1542754903971, 0.0495742
1542754903991, -0.255097
1542754904011, -0.255097
1542754904031, -0.395024
1542754904051, -0.420682
1542754904072, -0.420682
1542754904092, -0.40359
1542754904112, -0.439871
1542754904132, -0.439871
1542754904152, -0.540493
1542754904172, -0.489206
1542754904192, -0.489206
1542754904212, -0.372907
1542754904232, 0.0231793
1542754904252, 0.0231793
1542754904272, 0.0488947
1542754904292, 0.0488947
1542754904312, -0.112451
1542754904332, -0.373252
1542754904352, -0.373252
1542754904373, -0.445421
1542754904393, -0.337889
1542754904413, -0.337889
1542754904433, -0.292258
1542754904453, -0.123409
1542754904473, -0.123409
1542754904493, -0.196708
1542754904513, -0.196708
1542754904533, -0.196708
1542754904553, -0.500948
1542754904573, -0.500948
1542754904593, -0.500948
1542754904613, -0.43856
1542754904633, -0.43856
1542754904653, -0.531143
1542754904674, -0.602288
1542754904694, -0.602288
1542754904714, -0.701542
1542754904734, -0.599025
1542754904754, -0.599025
1542754904774, -0.115475
1542754904794, -0.115475
1542754904814, -0.115475
1542754904834, 0.132511
1542754904854, 0.132511
1542754904874, 0.132511
1542754904894, -0.162083
1542754904914, -0.162083
1542754904934, -0.162083
1542754904954, -0.580229
1542754904974, -0.580229
1542754904995, -0.477865
1542754905015, -0.703399
1542754905035, -0.703399
1542754905055, -0.50158
1542754905075, -0.50158
1542754905095, -0.50158
1542754905115, 0.0767539
1542754905135, 0.0767539
1542754905155, 0.0767539
1542754905175, 0.0811371
1542754905195, 0.0811371
1542754905215, 0.0811371
1542754905235, -0.0379941
1542754905256, -0.0379941
1542754905276, -0.160666
1542754905296, -0.196756
1542754905316, -0.196756
1542754905336, -0.459987
1542754905356, -0.459987
1542754905376, -0.459987
1542754905396, -0.354303
1542754905416, -0.354303
1542754905436, -0.354303
1542754905456, -0.395752
1542754905476, -0.395752
1542754905496, -0.395752
1542754905516, -0.345488
1542754905536, -0.345488
1542754905556, -0.206058
1542754905577, 0.0583885
1542754905597, 0.0583885
1542754905617, 0.00783809
1542754905637, 0.00783809
1542754905657, 0.00783809
1542754905677, -0.0187578
1542754905697, -0.0187578
1542754905717, -0.0187578
1542754905737, 0.0816156
1542754905757, 0.0816156
1542754905777, 0.0816156
1542754905797, 0.0617477
1542754905817, 0.0617477
1542754905837, 0.0617477
1542754905857, -0.0948705
1542754905878, -0.0948705
1542754905898, -0.134855
1542754905918, -0.134855
1542754905938, -0.134855
1542754905958, -0.168217
1542754905978, -0.168217
1542754905998, -0.168217
1542754906018, -0.428913
1542754906038, -0.428913
1542754906058, -0.428913
1542754906078, -0.349336
1542754906098, -0.349336
1542754906118, -0.349336
1542754906138, -0.321725
1542754906158, -0.321725
1542754906178, -0.139583
1542754906199, -0.139583
1542754906219, -0.139583
1542754906239, 0.16928
1542754906259, 0.16928
1542754906279, 0.16928
1542754906299, -0.0020002
1542754906319, -0.0020002
1542754906339, -0.0020002
1542754906359, -0.870688
1542754906379, -0.870688
1542754906399, -0.870688
1542754906419, -1.00622
1542754906439, -1.00622
1542754906459, -0.835038
1542754906479, -0.620022
1542754906500, -0.620022
1542754906520, -0.301273
1542754906540, -0.301273
1542754906560, -0.301273
1542754906580, 0.308863
1542754906600, 0.308863
1542754906620, 0.308863
1542754906640, 0.144445
1542754906660, 0.144445
1542754906680, 0.144445
1542754906700, -0.40091
1542754906720, -0.40091
1542754906740, -0.40091
1542754906760, -0.472352
1542754906780, -0.472352
1542754906800, -0.0607332
1542754906821, -0.0607332
1542754906841, -0.0607332
1542754906861, -0.031027
1542754906881, -0.031027
1542754906901, -0.031027
1542754906921, -0.394287
1542754906941, -0.394287
1542754906961, -0.394287
1542754906981, -0.355327
1542754907001, -0.355327
1542754907021, -0.488966
1542754907041, -0.586517
1542754907061, -0.586517
1542754907081, -0.581014
1542754907101, -0.541125
1542754907122, -0.541125
1542754907142, -0.00307207
1542754907162, -0.00307207
1542754907182, -0.00307207
1542754907202, 0.131056
1542754907222, 0.131056
1542754907242, 0.131056
1542754907262, -0.142646
1542754907282, -0.142646
1542754907302, -0.267174
1542754907322, -0.392632
1542754907342, -0.392632
1542754907362, -0.303465
1542754907382, -0.0413055
1542754907402, -0.0413055
1542754907422, -0.0706672
1542754907443, -0.0706672
1542754907463, -0.0706672
1542754907483, -0.560801
1542754907503, -0.560801
1542754907523, -0.560801
1542754907543, -0.647192
1542754907563, -0.647192
1542754907583, -0.252809
1542754907603, -0.181759
1542754907623, -0.181759
1542754907643, -0.174065
1542754907663, 0.229085
1542754907683, 0.229085
1542754907703, 0.229525
1542754907723, 0.337832
1542754907744, 0.337832
1542754907764, -0.0518711
1542754907784, -0.0518711
1542754907804, -0.0518711
1542754907824, -0.661854
1542754907844, -0.661854
1542754907864, -0.639986
1542754907884, -0.520769
1542754907904, -0.520769
1542754907924, -0.516873
1542754907944, -0.424041
1542754907964, -0.424041
1542754907984, -0.273701
1542754908004, -0.108757
1542754908024, -0.108757
1542754908045, 0.17951
1542754908065, 0.17951
1542754908085, 0.17951
1542754908105, -0.3225
1542754908125, -0.3225
1542754908145, -0.593235
1542754908165, -0.731689
1542754908185, -0.731689
1542754908205, -0.72297
1542754908225, -0.513074
1542754908245, -0.513074
1542754908265, -0.426673
1542754908285, -0.434463
1542754908305, -0.434463
1542754908325, -0.521352
1542754908345, -0.551403
1542754908366, -0.551403
1542754908386, -0.162954
1542754908406, -0.162954
1542754908426, 0.0729545
1542754908446, 0.216031
1542754908466, 0.216031
1542754908486, -0.0217246
1542754908506, 0.279051
1542754908526, 0.279051
1542754908546, 0.0265863
1542754908566, -0.212394
1542754908586, -0.212394
1542754908606, -0.987321
1542754908627, -0.987321
1542754908647, -0.987321
1542754908667, 3.06725
1542754908687, 3.06725
1542754908707, 1.58148
1542754908727, 0.503954
1542754908747, 0.503954
1542754908767, 0.657413
1542754908787, 0.31427
1542754908807, 0.31427
1542754908827, 0.846379
1542754908847, 1.77613
1542754908867, 1.77613
1542754908887, 0.959845
1542754908908, -0.269031
1542754908928, 0.981866
1542754908948, 2.07988
1542754908968, 2.07988
1542754908988, 0.870965
1542754909008, -0.895178
1542754909028, -0.895178
1542754909048, 0.085415
1542754909068, 0.733048
1542754909088, 0.733048
1542754909108, 0.802155
1542754909128, 0.80761
1542754909148, 0.80761
1542754909168, 0.667883
1542754909189, 0.828693
1542754909209, 0.883244
1542754909229, 0.883244
1542754909249, 0.788173
1542754909269, 0.950064
1542754909289, 0.97621
1542754909309, 0.97621
1542754909329, 1.18572
1542754909349, 1.6497
1542754909369, 1.6497
1542754909389, 1.22055
1542754909409, 0.663845
1542754909429, 0.663845
1542754909449, 0.954926
1542754909469, 1.19356
1542754909490, 0.601599
1542754909510, 0.601599
1542754909530, 0.118873
1542754909550, 0.269605
1542754909570, 0.269605
1542754909590, 0.513256
1542754909610, 0.677674
1542754909630, 0.841508
1542754909650, 0.841508
1542754909670, 0.826215
1542754909690, 0.837173
1542754909710, 0.837173
1542754909730, 0.347728
1542754909750, 0.0984211
1542754909770, 0.583148
1542754909791, 0.583148
1542754909811, 1.678
1542754909831, 1.12948
1542754909851, 1.12948
1542754909871, 0.361356
1542754909891, 0.343191
1542754909911, -0.449958
1542754909931, -0.449958
1542754909951, 0.23766
1542754909971, 1.21889
1542754909991, 1.21889
1542754910011, 0.79246
1542754910031, 0.262207
1542754910051, 0.906031
1542754910072, 0.906031
1542754910092, 0.627458
1542754910112, 1.07075
1542754910132, 1.07075
1542754910152, 1.40094
1542754910172, 1.02462
1542754910192, 1.02462
1542754910212, 1.60212
1542754910232, 1.3142
1542754910252, 1.54144
1542754910272, 1.54144
1542754910292, 1.54714
1542754910313, 0.966181
1542754910333, 1.39602
1542754910353, 1.39602
1542754910373, 1.51923
1542754910393, 0.929698
1542754910413, 0.929698
1542754910433, 0.403829
1542754910453, 0.307494
1542754910473, 0.307494
1542754910493, 0.624396
1542754910514, 0.358676
1542754910534, 0.449364
1542754910554, 0.449364
1542754910574, 0.770496
1542754910594, 0.951911
1542754910614, 1.01766
1542754910634, 1.01766
1542754910654, 0.820367
1542754910674, 0.836053
1542754910695, 0.836053
1542754910715, 0.75326
1542754910735, 0.745757
1542754910755, 0.745757
1542754910775, 0.827191
1542754910795, 0.622597
1542754910815, 0.231573
1542754910835, 0.231573
1542754910855, 0.403733
1542754910875, 0.70047
1542754910895, 0.382305
1542754910915, 0.382305
1542754910935, 0.110011
1542754910955, -0.676612
1542754910976, -0.676612
1542754910996, -0.602193
1542754911016, -0.559337
1542754911036, -0.559337
1542754911056, -0.441775
1542754911076, 0.294249
1542754911096, 0.294249
1542754911116, 0.0815199
1542754911136, 0.405044
1542754911156, 0.283683
1542754911176, 0.271213
1542754911196, 0.271213
1542754911216, 0.333554
1542754911236, -0.166906
1542754911256, -0.166906
1542754911277, -1.66062
1542754911297, -0.954888
1542754911317, -0.954888
1542754911337, -1.29234
1542754911357, 0.0414873
1542754911377, 0.0414873
1542754911397, 0.273548
1542754911417, 0.273548
1542754911437, 0.481942
1542754911457, -0.444991
1542754911477, -0.444991
1542754911497, 0.173328
1542754911517, -0.371252
1542754911537, -0.371252
1542754911557, -0.0124223
1542754911577, -0.175376
1542754911598, -0.175376
1542754911618, -0.0514309
1542754911638, -0.276381
1542754911658, -0.276381
1542754911678, -0.386688
1542754911698, -0.336674
1542754911718, -0.776401
1542754911738, -0.225687
1542754911758, -0.225687
1542754911778, -0.949385
1542754911798, -0.380803
1542754911818, -0.380803
1542754911838, -0.490134
1542754911858, -0.0718348
1542754911878, -0.0718348
1542754911899, 0.424864
1542754911919, 0.345239
1542754911939, 0.345239
1542754911959, 0.239066
1542754911979, 0.239066
1542754911999, 0.0948705
1542754912019, -0.107101
1542754912039, -0.107101
1542754912059, -0.180927
1542754912079, 0.143564
1542754912099, 0.143564
1542754912119, 0.372946
1542754912139, 0.2098
1542754912159, 0.2098
1542754912179, 0.528454
1542754912200, 0.219294
1542754912220, 0.219294
1542754912240, 0.0406164
1542754912260, 0.28621
1542754912280, 0.28621
1542754912300, 0.232157
1542754912320, 0.232157
1542754912340, 0.496259
1542754912360, 0.301503
1542754912380, 0.301503
1542754912400, 0.408844
1542754912420, 0.0653078
1542754912440, 0.0653078
1542754912460, 0.149268
1542754912480, 0.134023
1542754912500, 0.134023
1542754912521, 0.0862477
1542754912541, 0.0862477
1542754912561, 0.0862477
1542754912581, -0.132472
1542754912601, -0.132472
1542754912621, -0.0975023
1542754912641, 0.0182123
1542754912661, 0.0182123
1542754912681, 0.29556
1542754912701, 0.170256
1542754912721, 0.170256
1542754912741, 0.152962
1542754912761, 0.0094459
1542754912781, 0.0094459
1542754912801, -0.160714
1542754912821, -0.160714
1542754912842, -0.160714
1542754912862, -0.0167098
1542754912882, -0.0167098
1542754912902, 0.229037
1542754912922, 0.207216
1542754912942, 0.207216
1542754912962, 0.396862
1542754912982, 0.113035
1542754913002, 0.113035
1542754913022, 0.411179
1542754913042, 0.0962295
1542754913062, 0.0962295
1542754913082, 0.125936
1542754913102, 0.125936
1542754913122, 0.125936
1542754913143, -0.0289789
1542754913163, -0.0289789
1542754913183, -0.0289789
1542754913203, 0.158953
1542754913223, 0.158953
1542754913243, 0.350838
1542754913263, 0.178582
1542754913283, 0.178582
1542754913303, 0.197771
1542754913323, -0.000784766
1542754913343, -0.000784766
1542754913363, -0.016126
1542754913383, -0.016126
1542754913403, -0.016126
1542754913423, 0.0604365
1542754913444, 0.0604365
1542754913464, 0.0604365
1542754913484, -0.0920473
1542754913504, -0.0920473
1542754913524, 0.0125084
1542754913544, 0.129831
1542754913564, 0.129831
1542754913584, 0.261911
1542754913604, 0.238196
1542754913624, 0.238196
1542754913644, -0.0525506
1542754913664, -0.0525506
1542754913684, -0.0525506
1542754913704, 0.0142693
1542754913724, 0.0142693
1542754913744, 0.0142693
1542754913765, 0.219399
1542754913785, 0.219399
1542754913805, -0.329171
1542754913825, 0.220366
1542754913845, 0.220366
1542754913865, 0.199139
1542754913885, 0.0166523
1542754913905, 0.0166523
1542754913925, 0.0691551
1542754913945, 0.0691551
1542754913965, 0.0691551
1542754913985, 0.145612
1542754914005, 0.145612
1542754914025, 0.145612
1542754914045, 0.103197
1542754914066, 0.103197
1542754914086, 0.103197
1542754914106, 0.187109
1542754914126, 0.187109
1542754914146, 0.400958
1542754914166, 0.176639
1542754914186, 0.176639
1542754914206, 0.0420232
1542754914226, 0.0420232
1542754914246, 0.0420232
1542754914266, -0.0877598
1542754914286, -0.0877598
1542754914306, -0.0877598
1542754914326, -0.0258111
1542754914346, -0.0258111
1542754914367, -0.0258111
1542754914387, 0.178094
1542754914407, 0.178094
1542754914427, 0.178094
1542754914447, 0.0751461
1542754914467, 0.0751461
1542754914487, -0.0856734
1542754914507, 0.00287109
1542754914527, 0.00287109
1542754914547, 0.22451
1542754914567, 0.22451
1542754914587, 0.22451
1542754914607, 0.277108
1542754914627, 0.277108
1542754914647, 0.277108
1542754914668, 0.100565
1542754914688, 0.100565
1542754914708, 0.100565
1542754914728, 0.0484066
1542754914748, 0.0484066
1542754914768, 0.0596996
1542754914788, 0.0596996
1542754914808, 0.0596996
1542754914828, -0.049823
1542754914848, -0.049823
1542754914868, -0.049823
1542754914888, 0.191004
1542754914908, 0.191004
1542754914928, 0.191004
1542754914948, 0.223582
1542754914969, 0.223582
1542754914989, 0.223582
1542754915009, -0.0336109
1542754915029, -0.0336109
1542754915049, -0.0889369
1542754915069, -0.0889369
1542754915089, -0.0889369
1542754915109, 0.173424
1542754915129, 0.173424
1542754915149, 0.173424
1542754915169, 0.319428
1542754915189, 0.319428
1542754915209, 0.319428
1542754915229, 0.0294574
1542754915249, 0.0294574
1542754915269, 0.0294574
1542754915290, 0.0549814
1542754915310, 0.0549814
1542754915330, 0.274084
1542754915350, 0.0973492
1542754915370, 0.0973492
1542754915390, 0.0885828
1542754915410, 0.0885828
1542754915430, 0.0885828
1542754915450, 0.191588
1542754915470, 0.191588
1542754915490, 0.191588
1542754915510, 0.100172
1542754915530, 0.100172
1542754915550, 0.100172
1542754915571, -0.0851375
1542754915591, -0.0851375
1542754915611, 0.0168916
1542754915631, 0.0996844
1542754915651, 0.0996844
1542754915671, 0.259911
1542754915691, 0.259911
1542754915711, 0.259911
1542754915731, 0.385368
1542754915751, 0.385368
1542754915771, 0.385368
1542754915791, 0.415859
1542754915811, 0.415859
1542754915831, 0.415859
1542754915851, 0.06214
1542754915871, 0.06214
1542754915892, -0.320165
1542754915912, -0.163059
1542754915932, -0.163059
1542754915952, -0.217648
1542754915972, 0.0300412
1542754915992, 0.0300412
1542754916012, 0.25524
1542754916032, 0.25524
1542754916052, 0.25524
1542754916072, 0.322883
1542754916092, 0.322883
1542754916112, 0.322883
1542754916132, 0.354934
1542754916152, 0.354934
1542754916173, 0.318701
1542754916193, 0.249833
1542754916213, 0.249833
1542754916233, 0.0446072
1542754916253, 0.122232
1542754916273, 0.122232
1542754916293, 0.131927
1542754916313, 0.131927
1542754916333, 0.131927
1542754916353, 0.15837
1542754916373, 0.15837
1542754916393, 0.15837
1542754916413, 0.244091
1542754916433, 0.244091
1542754916453, 0.571214
1542754916474, 0.357805
1542754916494, 0.357805
1542754916514, 0.556265
1542754916534, 0.264007
1542754916554, 0.264007
1542754916574, 0.162609
1542754916594, 0.187932
1542754916614, 0.187932
1542754916634, 0.0327209
1542754916654, 0.0327209
1542754916674, 0.0327209
1542754916694, 0.0656906
1542754916714, 0.0656906
1542754916734, 0.466017
1542754916754, 0.246617
1542754916775, 0.246617
1542754916795, 0.359461
1542754916815, 0.194019
1542754916835, 0.194019
1542754916855, -0.271175
1542754916875, -0.120787
1542754916895, -0.120787
1542754916915, -0.457939
1542754916935, -0.18419
1542754916955, -0.18419
1542754916975, 0.254312
1542754916995, 0.254312
1542754917015, 0.583148
1542754917035, 0.277692
1542754917055, 0.277692
1542754917076, 0.343727
1542754917096, -0.0743231
1542754917116, -0.0743231
1542754917136, -0.152733
1542754917156, -0.0905352
1542754917176, -0.0905352
1542754917196, -0.408605
1542754917216, -0.0513352
1542754917236, -0.0513352
1542754917256, -0.020892
1542754917276, -0.020892
1542754917296, 0.300479
1542754917316, 0.0266342
1542754917336, 0.0266342
1542754917356, 0.351183
1542754917376, 0.111427
1542754917397, 0.111427
1542754917417, -0.0951193
1542754917437, -0.188621
1542754917457, -0.188621
1542754917477, -0.61116
1542754917497, -0.435832
1542754917517, -0.435832
1542754917537, -0.461452
1542754917557, -0.058398
1542754917577, 0.103972
1542754917597, 0.105092
1542754917617, 0.105092
1542754917637, 0.317629
1542754917657, 0.0129486
1542754917677, 0.0129486
1542754917698, 0.154723
1542754917718, 0.0187961
1542754917738, 0.0187961
1542754917758, -0.200795
1542754917778, -0.186774
1542754917798, -0.186774
1542754917818, -0.35348
1542754917838, -0.135343
1542754917858, 0.0316012
1542754917878, 0.273893
1542754917898, 0.273893
1542754917918, 0.4724
1542754917938, 0.25636
1542754917958, 0.25636
1542754917978, 0.328051
1542754917999, 0.00101445
1542754918019, 0.00101445
1542754918039, -0.0973109
1542754918059, -0.0874727
1542754918079, -0.0874727
1542754918099, -0.249546
1542754918119, -0.131209
1542754918139, -0.190966
1542754918159, -0.190966
1542754918179, -0.0902002
1542754918199, -0.144062
1542754918219, -0.0417936
1542754918239, -0.0417936
1542754918259, 0.0765529
1542754918279, 0.0714902
1542754918300, 0.0714902
1542754918320, 0.293569
1542754918340, 0.161786
1542754918360, 0.161786
1542754918380, 0.255824
1542754918400, 0.176926
1542754918420, 0.104068
1542754918440, 0.104068
1542754918460, 0.159834
1542754918480, -0.277654
1542754918500, -0.277654
1542754918520, -0.236645
1542754918540, -0.436512
1542754918560, -0.150244
1542754918580, -0.150244
1542754918600, 0.0797686
1542754918621, 0.142205
1542754918641, 0.142205
1542754918661, 0.74547
1542754918681, 0.700757
1542754918701, 0.891857
1542754918721, 0.891857
1542754918741, 0.81228
1542754918761, 0.28553
1542754918781, 0.28553
1542754918801, 0.0213801
1542754918821, -0.267471
1542754918841, -0.1931
1542754918861, -0.1931
1542754918881, -0.0113504
1542754918901, 0.208729
1542754918922, 0.535076
1542754918942, 0.535076
1542754918962, 0.476736
1542754918982, 0.561863
1542754919002, 0.561863
1542754919022, 0.240339
1542754919042, 0.0228826
1542754919062, 0.0228826
1542754919082, -0.0439277
1542754919102, -0.31627
1542754919122, 0.00179922
1542754919142, 0.00179922
1542754919162, -0.062877
1542754919182, 0.116978
1542754919202, 0.116978
1542754919223, 0.286411
1542754919243, 0.195579
1542754919263, 0.338904
1542754919283, 0.338904
1542754919303, 0.264734
1542754919323, 0.271605
1542754919343, 0.271605
1542754919363, 0.217447
1542754919383, 0.272046
1542754919403, 0.272046
1542754919423, 0.194268
1542754919443, 0.133774
1542754919463, -0.0748111
1542754919483, -0.275118
1542754919503, -0.275118
1542754919523, -0.229582
1542754919544, -0.392727
1542754919564, -0.392727
1542754919584, -0.0807064
1542754919604, 0.0616998
1542754919624, 0.0616998
1542754919644, 0.150771
1542754919664, 0.529133
1542754919684, 0.529133
1542754919704, 0.543402
1542754919724, 0.6428
1542754919744, 0.464706
1542754919764, 0.464706
1542754919784, 0.232444
1542754919804, -0.307159
1542754919824, -0.615486
1542754919845, -0.615486
1542754919865, -0.565816
1542754919885, -0.643202
1542754919905, -0.643202
1542754919925, -0.101694
1542754919945, 0.139918
1542754919965, 0.139918
1542754919985, 0.191875
1542754920005, 0.500355
1542754920025, 0.306767
1542754920045, 0.306767
1542754920065, 0.144196
1542754920085, 0.0532301
1542754920105, -0.266591
1542754920125, -0.266591
1542754920146, -0.274189
1542754920166, -0.154924
1542754920186, -0.154924
1542754920206, -0.148885
1542754920226, 0.0789455
1542754920246, 0.0789455
1542754920266, 0.159202
1542754920286, 0.0144129
1542754920306, 0.0144129
1542754920326, 0.0371998
1542754920346, -0.0706672
1542754920366, 0.0512299
1542754920386, 0.169184
1542754920406, 0.169184
1542754920426, 0.313141
1542754920446, 0.48243
1542754920467, 0.48243
1542754920487, 0.446541
1542754920507, 0.622549
1542754920527, 0.622549
1542754920547, 0.501523
1542754920567, 0.536445
1542754920587, 0.536445
1542754920607, 0.0134367
1542754920627, 0.0134367
1542754920647, 0.0121256
1542754920667, -0.407045
1542754920687, -0.407045
1542754920707, -0.414797
1542754920727, -0.588995
1542754920747, -0.588995
1542754920768, -0.610088
1542754920788, -0.580717
1542754920808, -0.580717
1542754920828, -0.247603
1542754920848, -0.0374582
1542754920868, -0.0374582
1542754920888, 0.122041
1542754920908, 0.285626
1542754920928, 0.285626
1542754920948, 0.563912
1542754920968, 0.563912
1542754920988, 0.401924
1542754921008, 0.48487
1542754921029, 0.48487
1542754921049, 0.19957
1542754921069, -0.0826971
1542754921089, -0.0826971
1542754921109, -0.0695475
1542754921129, -0.232941
1542754921149, -0.232941
1542754921169, 0.0622357
1542754921189, 0.0622357
1542754921209, 0.0622357
1542754921229, 0.479559
1542754921249, 0.479559
1542754921269, 0.478831
1542754921289, 0.618501
1542754921310, 0.618501
1542754921330, 0.403437
1542754921350, 0.32741
1542754921370, 0.32741
